FromType,FromName,Edge,ToType,ToName,Weight
User,Ellars,Retweeted by,User,hps_lol,1
User,Ellars,Retweeted by,User,jc_gtrz,1
User,Ellars,Retweeted by,User,jgrams90,1
User,Ellars,Retweeted by,User,jimmyjinming,1
User,Ellars,Retweeted by,User,joeybahma,1
User,Ellars,Retweeted by,User,jonrocks69,1
User,Ellars,Retweeted by,User,k3bobek,1
User,Ellars,Retweeted by,User,kidlitedna,1
User,Ellars,Retweeted by,User,kwisatzhc,1
User,Ellars,Retweeted by,User,madanabhat,1
User,Ellars,Retweeted by,User,madeinrosenberg,1
User,Ellars,Retweeted by,User,manavspatel2001,1
User,Ellars,Retweeted by,User,mezdeli,1
User,Ellars,Retweeted by,User,pinkbluepastel,1
User,Ellars,Retweeted by,User,priyapotato,1
User,Ellars,Retweeted by,User,psk47,1
User,Ellars,Retweeted by,User,realofficialc3,1
User,Ellars,Retweeted by,User,rebeccabcross,1
User,Ellars,Retweeted by,User,scrapy,1
User,Ellars,Retweeted by,User,superfluosity,1
User,Ellars,Retweeted by,User,teachwonna,1
User,Ellars,Retweeted by,User,tellbebe,1
User,Ellars,Retweeted by,User,truebluej,1
User,Ellars,Retweeted by,User,viewfromsydwest,1
User,Ellars,Retweeted by,User,wright2014,1
User,Ellars,Retweeted by,User,xXArt3mis1,1
User,Ellars,Retweeted by,User,yellowmangood,1
User,ElleTeamBlonde,Retweeted by,User,zazahan1,1
User,EricUhm,Retweeted by,User,BluRidge4Bernie,1
User,Exiledathome,Retweeted by,User,Studpardee,1
User,FbayareaS,Retweeted by,User,SlemPike1,1
User,FemaleBernieBro,Retweeted by,User,CarthyismsRad,1
User,FemaleBernieBro,Retweeted by,User,SidneyMonteiro,1
User,FemaleBernieBro,Retweeted by,User,SlemPike1,1
User,FemaleBernieBro,Retweeted by,User,jennasky38377,2
User,FemaleBernieBro,Retweeted by,User,jergtab,1
User,FemaleBernieBro,Retweeted by,User,lesstaxingcpa,1
User,FemaleBernieBro,Retweeted by,User,matissemagic,1
User,FemaleBernieBro,Retweeted by,User,pinkbluepastel,1
User,FemaleBernieBro,Retweeted by,User,realofficialc3,1
User,FemaleBernieBro,Retweeted by,User,yert_lol,1
User,FemaleBernieBro,Retweeted by,User,zazahan1,1
User,Flipper_Guy,Retweeted by,User,Gerardini21,1
User,FrancisNgannou_,Retweeted by,User,Andrew_merci360,1
User,FriendsForYang,Retweeted by,User,PanillaKeopi,1
User,FunktionalBot,Retweeted by,User,BernieSan42020,1
User,Globalcitizn1,Retweeted by,User,AndrewNorton77,1
User,Globalcitizn1,Retweeted by,User,HThurs,1
User,Globalcitizn1,Retweeted by,User,dionysus_heart,1
User,Globalcitizn1,Retweeted by,User,tweets4twits,1
User,GrandmaNixon,Retweeted by,User,HThurs,1
User,GreenMMT,Retweeted by,User,WallHaxx,1
User,GressiveOa,Retweeted by,User,scrapy,1
User,HamFistSwiggy,Retweeted by,User,HollywoodAndyNY,1
User,HamFistSwiggy,Retweeted by,User,Isoke85,1
User,HamFistSwiggy,Retweeted by,User,MattStreacker,1
User,HamFistSwiggy,Retweeted by,User,MeTaLMaideN8,1
User,HamFistSwiggy,Retweeted by,User,RandyEberle,1
User,HamFistSwiggy,Retweeted by,User,RedBeretsM4All,1
User,HamFistSwiggy,Retweeted by,User,RobchikPetrov,1
User,HamFistSwiggy,Retweeted by,User,SWarrior204,1
User,HamFistSwiggy,Retweeted by,User,Slic_Ric,1
User,HamFistSwiggy,Retweeted by,User,godzillas_mama,1
User,Hard_Bastard,Retweeted by,User,Deplorable_Noiz,1
User,Hard_Bastard,Retweeted by,User,jimmyjo27843945,1
User,HenryBabcock,Retweeted by,User,dact_le,1
User,HmongsForYang,Retweeted by,User,yert_lol,1
User,HoosierJackson,Retweeted by,User,MeTaLMaideN8,1
User,HoosierJackson,Retweeted by,User,Xica_90,1
User,HoosierJackson,Retweeted by,User,fancygap1,1
User,HwaBom3,Retweeted by,User,2slizeofpizza,1
User,HwaBom3,Retweeted by,User,Kory07778383,1
User,HwaBom3,Retweeted by,User,PhillipHefner1,1
User,HwaBom3,Retweeted by,User,therealsocheath,1
User,HwaBom3,Retweeted by,User,yangfrpres,1
User,IP_Mason,Retweeted by,User,MurphsIaw,1
User,IP_Mason,Retweeted by,User,realofficialc3,1
User,IRONYBRAH,Retweeted by,User,HThurs,1
User,IndecentAvocado,Retweeted by,User,Gerardini21,1
User,IndyPressLive,Retweeted by,User,IndyPressLive,1
User,IniestraJorge,Retweeted by,User,irisiri9,1
User,InlawsOutlaws,Retweeted by,User,Cortini,1
User,InlawsOutlaws,Retweeted by,User,LadyKatrinainfo,1
User,InlawsOutlaws,Retweeted by,User,OKane33Lysa,1
User,InlawsOutlaws,Retweeted by,User,ksteinmetz1975,1
User,InternetRooster,Retweeted by,User,EPweezy,1
User,InternetRooster,Retweeted by,User,John_n_Oregon,1
User,InternetRooster,Retweeted by,User,Nathan_Diaz3412,1
User,InternetRooster,Retweeted by,User,j2thev88,1
User,InternetRooster,Retweeted by,User,jude_lanotta,1
User,JDan488,Retweeted by,User,rglacues,1
User,JRCharney,Retweeted by,User,HarryDoes,1
User,JRCharney,Retweeted by,User,tweets4twits,1
User,JakeUNC21,Retweeted by,User,DrdaveAnddee,1
User,James_Egner,Retweeted by,User,Gerardini21,1
User,JaneAustine6,Retweeted by,User,genuineyes,1
User,JayPotato1,Retweeted by,User,2slizeofpizza,1
User,JayPotato1,Retweeted by,User,3AsKicks,1
User,JayPotato1,Retweeted by,User,AdvocateRaptor,1
User,JayPotato1,Retweeted by,User,AprilBlanton5,1
User,JayPotato1,Retweeted by,User,BackstreetLamb,1
User,JayPotato1,Retweeted by,User,Bat_4_Yang,1
User,JayPotato1,Retweeted by,User,BizQuif,1
User,JayPotato1,Retweeted by,User,Builder4Y,1
User,JayPotato1,Retweeted by,User,CuccoIan,1
User,JayPotato1,Retweeted by,User,DavidECebo,1
User,JayPotato1,Retweeted by,User,DrepokalypseNow,1
User,JayPotato1,Retweeted by,User,DuganFire,1
User,JayPotato1,Retweeted by,User,EthicalMachine,1
User,JayPotato1,Retweeted by,User,Forwardprogres6,1
User,JayPotato1,Retweeted by,User,HellionHellfire,1
User,JayPotato1,Retweeted by,User,JoeyWillserly,1
User,JayPotato1,Retweeted by,User,Mayalindelin,1
User,JayPotato1,Retweeted by,User,MonkeyMaMaMoon,1
User,JayPotato1,Retweeted by,User,Paxxwell,1
User,JayPotato1,Retweeted by,User,TIsthegoat,1
User,JayPotato1,Retweeted by,User,XxMr_MacabrexX,1
User,JayPotato1,Retweeted by,User,_DiegoFeliciano,1
User,JayPotato1,Retweeted by,User,djpsom,1
User,JayPotato1,Retweeted by,User,eyangdeng,1
User,JayPotato1,Retweeted by,User,ingajj21,1
User,JayPotato1,Retweeted by,User,jimmyjinming,1
User,JayPotato1,Retweeted by,User,join4yang,1
User,JayPotato1,Retweeted by,User,lesstaxingcpa,1
User,JayPotato1,Retweeted by,User,mikhuang,1
User,JayPotato1,Retweeted by,User,mortytheniphead,1
User,JayPotato1,Retweeted by,User,parteverything,1
User,JayPotato1,Retweeted by,User,triomphen,1
User,JayPotato1,Retweeted by,User,yert_lol,1
User,Jehane94,Retweeted by,User,hayleyyjay,1
User,Jehane94,Retweeted by,User,hitchcme1,1
User,Jehane94,Retweeted by,User,jennasky38377,1
User,JimBail72324245,Retweeted by,User,Tripledicklagan,1
User,JimBail72324245,Retweeted by,User,punchnazis3,1
User,JoStGiles,Retweeted by,User,CentristsSuck,1
User,JoStGiles,Retweeted by,User,JoStGiles,2
User,JoStGiles,Retweeted by,User,leadandgold_cdh,1
User,JoelGivan__,Retweeted by,User,tru_grimes,1
User,Joes_Eat,Retweeted by,User,AdlaiFive,1
User,Joes_Eat,Retweeted by,User,BluRidge4Bernie,1
User,Joes_Eat,Retweeted by,User,KarenBernal5,1
User,JohnathanRoyale,Retweeted by,User,4closureNation2,1
User,JohnathanRoyale,Retweeted by,User,CarthyismsRad,1
User,JohnathanRoyale,Retweeted by,User,Joelmrich,1
User,JohnathanRoyale,Retweeted by,User,KLonsdorf,1
User,JohnathanRoyale,Retweeted by,User,Sanders_46_,1
User,JohnathanRoyale,Retweeted by,User,SlemPike1,1
User,JohnathanRoyale,Retweeted by,User,Ventura4Bernie,1
User,JohnathanRoyale,Retweeted by,User,daguz80,1
User,JohnathanRoyale,Retweeted by,User,okeeheepkee,1
User,JohnathanRoyale,Retweeted by,User,papa_ho_legs,1
User,JohnathanRoyale,Retweeted by,User,realofficialc3,1
User,JohnathanRoyale,Retweeted by,User,zazahan1,1
User,JohnnyJamsSEA,Retweeted by,User,AbrahamHalabi,1
User,JohnnyJamsSEA,Retweeted by,User,AliNeedsHelp,1
User,JohnnyJamsSEA,Retweeted by,User,AllenTaira,1
User,JohnnyJamsSEA,Retweeted by,User,CarthyismsRad,1
User,JohnnyJamsSEA,Retweeted by,User,EricNuggets,1
User,JohnnyJamsSEA,Retweeted by,User,GarfieldCompton,1
User,JohnnyJamsSEA,Retweeted by,User,GaryGoddmn,1
User,JohnnyJamsSEA,Retweeted by,User,HappyNaClO1,1
User,JohnnyJamsSEA,Retweeted by,User,IPM_HQ,1
User,JohnnyJamsSEA,Retweeted by,User,JJarack,1
User,JohnnyJamsSEA,Retweeted by,User,John_n_Oregon,1
User,JohnnyJamsSEA,Retweeted by,User,Keplerians,1
User,JohnnyJamsSEA,Retweeted by,User,MBurnhamFuture,1
User,JohnnyJamsSEA,Retweeted by,User,MurphsIaw,1
User,JohnnyJamsSEA,Retweeted by,User,NegusRobot,1
User,JohnnyJamsSEA,Retweeted by,User,RGC_BPPA,1
User,JohnnyJamsSEA,Retweeted by,User,RJFerryJr,1
User,JohnnyJamsSEA,Retweeted by,User,UnBanBoi1,1
User,JohnnyJamsSEA,Retweeted by,User,Yusefeid2,1
User,JohnnyJamsSEA,Retweeted by,User,daguz80,1
User,JohnnyJamsSEA,Retweeted by,User,eshaLegal,1
User,JohnnyJamsSEA,Retweeted by,User,eyeanawasham,1
User,JohnnyJamsSEA,Retweeted by,User,frd_w_k,1
User,JohnnyJamsSEA,Retweeted by,User,geoffberner,1
User,JohnnyJamsSEA,Retweeted by,User,godzillas_mama,1
User,JohnnyJamsSEA,Retweeted by,User,grandmaofanange,1
User,JohnnyJamsSEA,Retweeted by,User,jeffgustafsson,1
User,JohnnyJamsSEA,Retweeted by,User,kung_fu_koala,1
User,JohnnyJamsSEA,Retweeted by,User,piper_way,1
User,JohnnyJamsSEA,Retweeted by,User,worldly401,1
User,JohnnyJamsSEA,Retweeted by,User,zazahan1,1
User,JustinCaffier,Retweeted by,User,CarthyismsRad,1
User,JustinCaffier,Retweeted by,User,Hilldawgg,1
User,K0mori_,Retweeted by,User,jessharrisnh,1
User,KashJackson2018,Retweeted by,User,BCharlote,1
User,KashJackson2018,Retweeted by,User,DavidMe99999007,1
User,KashJackson2018,Retweeted by,User,DontSalty,1
User,KashJackson2018,Retweeted by,User,EDDIEALAN8,1
User,KashJackson2018,Retweeted by,User,EddieJewell,1
User,KashJackson2018,Retweeted by,User,FriendlyJMC,1
User,KashJackson2018,Retweeted by,User,IPatrioticBitch,1
User,KashJackson2018,Retweeted by,User,Jamdeeder,1
User,KashJackson2018,Retweeted by,User,James26248245,1
User,KashJackson2018,Retweeted by,User,Jdts1948,1
User,KashJackson2018,Retweeted by,User,JpHarrah67,1
User,KashJackson2018,Retweeted by,User,KSheetsUS,1
User,KashJackson2018,Retweeted by,User,LM16612718,1
User,KashJackson2018,Retweeted by,User,LauraPr38361035,1
User,KashJackson2018,Retweeted by,User,LeeRobin19,1
User,KashJackson2018,Retweeted by,User,Lissanursemom1,1
User,KashJackson2018,Retweeted by,User,NYPolJunkie,1
User,KashJackson2018,Retweeted by,User,NickiLovesTruth,1
User,KashJackson2018,Retweeted by,User,RRuss5,1
User,KashJackson2018,Retweeted by,User,Razuman3,1
User,KashJackson2018,Retweeted by,User,RobinDanaPoint,1
User,KashJackson2018,Retweeted by,User,SugengHaryono70,1
User,KashJackson2018,Retweeted by,User,Sunshinyman,1
User,KashJackson2018,Retweeted by,User,SweetDannyP1,1
User,KashJackson2018,Retweeted by,User,TW697467758,1
User,KashJackson2018,Retweeted by,User,TheDeliaAspect,1
User,KashJackson2018,Retweeted by,User,Tlovinmylife,1
User,KashJackson2018,Retweeted by,User,USABookClub,1
User,KashJackson2018,Retweeted by,User,Veti1,1
User,KashJackson2018,Retweeted by,User,Victoriamar1575,1
User,KashJackson2018,Retweeted by,User,alero9999,1
User,KashJackson2018,Retweeted by,User,bap1757,1
User,KashJackson2018,Retweeted by,User,blitzntj1976,1
User,KashJackson2018,Retweeted by,User,bryan_torres21,1
User,KashJackson2018,Retweeted by,User,carlatodd2,1
User,KashJackson2018,Retweeted by,User,cindy_csomer37,1
User,KashJackson2018,Retweeted by,User,cyndee31,1
User,KashJackson2018,Retweeted by,User,d_denita316,1
User,KashJackson2018,Retweeted by,User,dmc21217,1
User,KashJackson2018,Retweeted by,User,eddie826167681,1
User,KashJackson2018,Retweeted by,User,fancygap1,1
User,KashJackson2018,Retweeted by,User,gautam_reyansh,1
User,KashJackson2018,Retweeted by,User,gregory_cerge,1
User,KashJackson2018,Retweeted by,User,jefsal1,1
User,KashJackson2018,Retweeted by,User,joehos18,1
User,KashJackson2018,Retweeted by,User,matissemagic,1
User,KashJackson2018,Retweeted by,User,mehulkamdar,1
User,KashJackson2018,Retweeted by,User,mermaidusn58,1
User,KashJackson2018,Retweeted by,User,ptmacey,1
User,KashJackson2018,Retweeted by,User,sj75463487,1
User,KashJackson2018,Retweeted by,User,stanbaluscang,1
User,KashJackson2018,Retweeted by,User,tammywalt61,1
User,KashJackson2018,Retweeted by,User,yojudenz,1
User,Kayrosis,Retweeted by,User,jude_lanotta,1
User,KeyDecision1,Retweeted by,User,AbrahamMoe,1
User,KeyDecision1,Retweeted by,User,CarthyismsRad,1
User,KeyDecision1,Retweeted by,User,DustinGraham617,1
User,KeyDecision1,Retweeted by,User,FavoriteSon6,1
User,KeyDecision1,Retweeted by,User,GottaBernNow,1
User,KeyDecision1,Retweeted by,User,NancyRog11,1
User,KickItForBernie,Retweeted by,User,me_sheer_,1
User,Kindnes70657503,Retweeted by,User,BarbaraLNewsome,1
User,Kindnes70657503,Retweeted by,User,FoneboneJay,1
User,Kindnes70657503,Retweeted by,User,davidsirias1,1
User,Kindnes70657503,Retweeted by,User,prd_perspective,1
User,Kory07778383,Retweeted by,User,j2thev88,1
User,LaBleueRoom,Retweeted by,User,SlemPike1,1
User,LaBleueRoom,Retweeted by,User,scrapy,1
User,La_AfroLatinaSW,Retweeted by,User,CalebDHacker,1
User,La_AfroLatinaSW,Retweeted by,User,PumpknSpiceSoul,1
User,Lamshoo_,Retweeted by,User,scrapy,1
User,LeftistRasta,Retweeted by,User,TIsthegoat,1
User,LeftistRasta,Retweeted by,User,Unguided,1
User,LeftistRasta,Retweeted by,User,carlatodd2,1
User,LeftistRasta,Retweeted by,User,yert_lol,1
User,LeniDiamond,Retweeted by,User,jennasky38377,1
User,LilithRainn,Retweeted by,User,2slizeofpizza,1
User,LilithRainn,Retweeted by,User,DarkDrai,1
User,LilithRainn,Retweeted by,User,Nathan_Diaz3412,1
User,LilithRainn,Retweeted by,User,ingajj21,1
User,LilithRainn,Retweeted by,User,nolayoruba,1
User,MDstJK,Retweeted by,User,BerniesBack2020,1
User,MDstJK,Retweeted by,User,Gerardini21,1
User,Madd5265,Retweeted by,User,jo_schmidt15,1
User,Madd5265,Retweeted by,User,scrapy,1
User,ManifestKarma,Retweeted by,User,1eskyman,1
User,ManifestKarma,Retweeted by,User,Amplifier2Rf,1
User,ManifestKarma,Retweeted by,User,RkyMtnPatriot,1
User,ManifestKarma,Retweeted by,User,TreyJoens,1
User,ManifestKarma,Retweeted by,User,dieb1948,1
User,ManifestKarma,Retweeted by,User,scrapy,1
User,Map4latte,Retweeted by,User,BluRidge4Bernie,2
User,Map4latte,Retweeted by,User,DrdaveAnddee,1
User,Map4latte,Retweeted by,User,ImaginaryPolicy,1
User,Map4latte,Retweeted by,User,JeffMyers82,1
User,Map4latte,Retweeted by,User,LovesTheBern,1
User,Map4latte,Retweeted by,User,LuLuBme810,1
User,Map4latte,Retweeted by,User,Sanders_46_,1
User,Map4latte,Retweeted by,User,honeyfox4,1
User,Map4latte,Retweeted by,User,ravelesm,1
User,Map4latte,Retweeted by,User,slamsterdamn,1
User,MariaGucci2,Retweeted by,User,4closureNation2,1
User,MariaGucci2,Retweeted by,User,810dns,1
User,MariaGucci2,Retweeted by,User,AuvinetD,1
User,MariaGucci2,Retweeted by,User,HalfacreJohn,1
User,MariaGucci2,Retweeted by,User,Joelmrich,1
User,MariaGucci2,Retweeted by,User,MatthiasFur,1
User,MariaGucci2,Retweeted by,User,RaanDaddy,1
User,MariaGucci2,Retweeted by,User,RomyKenobi,1
User,MariaGucci2,Retweeted by,User,_papib_,1
User,MariaGucci2,Retweeted by,User,olmangrandad,1
User,MariaGucci2,Retweeted by,User,pkmntrainerrae,1
User,MarkPettibone,Retweeted by,User,Gerardini21,1
User,MarkPettibone,Retweeted by,User,zakkmccone,1
User,Marxian_Theory,Retweeted by,User,EECM66,1
User,Marxian_Theory,Retweeted by,User,Kory07778383,1
User,Marxian_Theory,Retweeted by,User,baddabells,1
User,Marxian_Theory,Retweeted by,User,jude_lanotta,1
User,McBrungus,Retweeted by,User,Kory07778383,1
User,McBrungus,Retweeted by,User,j2thev88,1
User,McBrungus,Retweeted by,User,realofficialc3,1
User,MentalRiot,Retweeted by,User,fantagor,1
User,MentalRiot,Retweeted by,User,koehler_b,1
User,Michael82760947,Retweeted by,User,Michael82760947,1
User,MichaelWeddle15,Retweeted by,User,scrapy,1
User,MichelleLeeCulp,Retweeted by,User,25RitterF,1
User,MichelleLeeCulp,Retweeted by,User,AlGoody421,1
User,MichelleLeeCulp,Retweeted by,User,ArtziMitziB,1
User,MichelleLeeCulp,Retweeted by,User,BlievenMiracles,1
User,MichelleLeeCulp,Retweeted by,User,CalebDHacker,1
User,MichelleLeeCulp,Retweeted by,User,EECM66,1
User,MichelleLeeCulp,Retweeted by,User,PongiJohn,1
User,MichelleLeeCulp,Retweeted by,User,SamN44273802,1
User,MichelleLeeCulp,Retweeted by,User,Sanders_46_,1
User,MichelleLeeCulp,Retweeted by,User,abhilashization,1
User,MichelleLeeCulp,Retweeted by,User,cesarisai003,1
User,MichelleLeeCulp,Retweeted by,User,jeffersonjay,1
User,MichelleLeeCulp,Retweeted by,User,michael_irl,1
User,MichelleLeeCulp,Retweeted by,User,populistpapers2,1
User,MichelleLeeCulp,Retweeted by,User,thatdangfool,1
User,MichelleLeeCulp,Retweeted by,User,verny_thomas,1
User,MissesJ3,Retweeted by,User,nancygolliday,1
User,Mokum_Misfit,Retweeted by,User,LumpyLouish,1
User,Mokum_Misfit,Retweeted by,User,bryan_torres21,1
User,Mokum_Misfit,Retweeted by,User,dionysus_heart,1
User,Mokum_Misfit,Retweeted by,User,scapelliti,1
User,Mokum_Misfit,Retweeted by,User,scrapy,1
User,Monogrammaton,Retweeted by,User,steveinvictus,1
User,Mr_Grant_Joel,Retweeted by,User,scrapy,1
User,Neoman71002468,Retweeted by,User,Zerilann,1
User,NewsPuppet,Retweeted by,User,LindaRockers,1
User,NewsPuppet,Retweeted by,User,Ultim8Boon,1
User,NewsPuppet,Retweeted by,User,momof3not4,1
User,Nicole52832411,Retweeted by,User,DianeFarringt11,1
User,Nicole52832411,Retweeted by,User,Tesla92367686,1
User,Nicole52832411,Retweeted by,User,TonyDeveyra,1
User,Nicole52832411,Retweeted by,User,ingajj21,1
User,Nicole52832411,Retweeted by,User,remixonwin,1
User,NoMoreGames100,Retweeted by,User,Atheist13678092,1
User,NoMoreGames100,Retweeted by,User,mark_gander3,1
User,Norris_Agnew,Retweeted by,User,DrdaveAnddee,1
User,Norris_Agnew,Retweeted by,User,punchnazis3,2
User,Norris_Agnew,Retweeted by,User,yert_lol,1
User,NyloM2,Retweeted by,User,GregChung7,1
User,PapiBaig,Retweeted by,User,2slizeofpizza,1
User,PapiBaig,Retweeted by,User,DarkDrai,1
User,PapiBaig,Retweeted by,User,victorianerafan,1
User,ParkerMorris5,Retweeted by,User,yert_lol,1
User,Passthesalt10,Retweeted by,User,scrapy,1
User,PatFromm,Retweeted by,User,Kaolo442,1
User,PeckPolitics,Retweeted by,User,Zoom81,1
User,Peter_Z122,Retweeted by,User,j2thev88,1
User,PhoneInSpace,Retweeted by,User,brooklynnygirl,1
User,PicardSa,Retweeted by,User,shinethelight17,1
User,PoliticalAnt,Retweeted by,User,Conruthhoward,1
User,PoliticalAnt,Retweeted by,User,LeftSideKrew,1
User,PoliticalAnt,Retweeted by,User,ashwin_baindur,1
User,PoliticalAnt,Retweeted by,User,mssenatorbenard,1
User,PoliticalAnt,Retweeted by,User,realofficialc3,1
User,PoliticalAnt,Retweeted by,User,ryanitlab,1
User,PoliticalAnt,Retweeted by,User,scrapy,1
User,PoliticalAnt,Retweeted by,User,takemeupbaby,1
User,PoliticalAnt,Retweeted by,User,theGuruWithin,1
User,PoliticalDosage,Retweeted by,User,MurphsIaw,1
User,PoliticoCharlie,Retweeted by,User,AndrewrouseAndy,1
User,PoliticoCharlie,Retweeted by,User,Nathan_Diaz3412,1
User,PoliticoCharlie,Retweeted by,User,honeyfox4,1
User,PoliticoCharlie,Retweeted by,User,j2thev88,1
User,ProgDownTicket,Retweeted by,User,SiggyMcpiggy87,1
User,ProgDownTicket,Retweeted by,User,berning_the,1
User,ProgressiRising,Retweeted by,User,ThatwriterA,1
User,PurOpticsNews,Retweeted by,User,XxMr_MacabrexX,1
User,QueenInYeIIow,Retweeted by,User,YadzTy,1
User,RabbiJill,Retweeted by,User,3AsKicks,1
User,RabbiJill,Retweeted by,User,Aardvarkdonnen2,1
User,RabbiJill,Retweeted by,User,AllisonKSommer,1
User,RabbiJill,Retweeted by,User,Atticusdaughter,1
User,RabbiJill,Retweeted by,User,AugustaHollywd,1
User,RabbiJill,Retweeted by,User,BPPubs,1
User,RabbiJill,Retweeted by,User,BlazeLuck,1
User,RabbiJill,Retweeted by,User,ColleenHolt20,1
User,RabbiJill,Retweeted by,User,DStewart541,1
User,RabbiJill,Retweeted by,User,DoctorRobin,1
User,RabbiJill,Retweeted by,User,EZ_Lerner,1
User,RabbiJill,Retweeted by,User,GreatEx66893527,1
User,RabbiJill,Retweeted by,User,Heba_Gulet,1
User,RabbiJill,Retweeted by,User,HiJCP,1
User,RabbiJill,Retweeted by,User,InlawsOutlaws,1
User,RabbiJill,Retweeted by,User,KarensforPete,1
User,RabbiJill,Retweeted by,User,Kate_Chase,1
User,RabbiJill,Retweeted by,User,Katiemay70,1
User,RabbiJill,Retweeted by,User,LadyKatrinainfo,1
User,RabbiJill,Retweeted by,User,Lily_61Warren,1
User,RabbiJill,Retweeted by,User,LyndaEisenstein,1
User,RabbiJill,Retweeted by,User,MelissaJPeltier,1
User,RabbiJill,Retweeted by,User,Merrirrro,1
User,RabbiJill,Retweeted by,User,MtuellJudy,1
User,RabbiJill,Retweeted by,User,PNWgirrl,1
User,RabbiJill,Retweeted by,User,Paulspinkrose,1
User,RabbiJill,Retweeted by,User,Progressive_EE,1
User,RabbiJill,Retweeted by,User,RabbiShaina,1
User,RabbiJill,Retweeted by,User,RichSweetz,1
User,RabbiJill,Retweeted by,User,SE_DC_4life,1
User,RabbiJill,Retweeted by,User,SunOvercast,1
User,RabbiJill,Retweeted by,User,ZangerLiberia,1
User,RabbiJill,Retweeted by,User,animateurman,1
User,RabbiJill,Retweeted by,User,balihai2,1
User,RabbiJill,Retweeted by,User,carlatodd2,1
User,RabbiJill,Retweeted by,User,chestnut_daniel,1
User,RabbiJill,Retweeted by,User,cyntiadkins,1
User,RabbiJill,Retweeted by,User,danienme_danie1,1
User,RabbiJill,Retweeted by,User,graypelican,1
User,RabbiJill,Retweeted by,User,kinglj013,1
User,RabbiJill,Retweeted by,User,koehler_b,1
User,RabbiJill,Retweeted by,User,lafemmemagique,1
User,RabbiJill,Retweeted by,User,lcbradlow,1
User,RabbiJill,Retweeted by,User,lorjayzee2,1
User,RabbiJill,Retweeted by,User,lscain3834,1
User,RabbiJill,Retweeted by,User,martyvidnovic,1
User,RabbiJill,Retweeted by,User,mindyanns,1
User,RabbiJill,Retweeted by,User,mkjewell1,1
User,RabbiJill,Retweeted by,User,mmeyer115comcas,1
User,RabbiJill,Retweeted by,User,mssenator,1
User,RabbiJill,Retweeted by,User,rodrigolevine,1
User,RabbiJill,Retweeted by,User,solusnan1,1
User,RabbiJill,Retweeted by,User,stalklo,1
User,RabbiJill,Retweeted by,User,tandem21,1
User,RandyEberle,Retweeted by,User,ALeftoverture,1
User,RandyEberle,Retweeted by,User,ThisIsZunuf,1
User,RandyEberle,Retweeted by,User,bernie_woman,1
User,RandyEberle,Retweeted by,User,leilacleigh,1
User,RandyEberle,Retweeted by,User,orange_in_VA,1
User,ReActon1,Retweeted by,User,DrdaveAnddee,1
User,ReActon1,Retweeted by,User,NotAnotherPoll,1
User,RealSaavedra,Retweeted by,User,2slizeofpizza,1
User,RealSaavedra,Retweeted by,User,3AsKicks,1
User,RealSaavedra,Retweeted by,User,3adam15,1
User,RealSaavedra,Retweeted by,User,8simon9,1
User,RealSaavedra,Retweeted by,User,ADmomof3,1
User,RealSaavedra,Retweeted by,User,AYoungWarthog,1
User,RealSaavedra,Retweeted by,User,AppleReality,1
User,RealSaavedra,Retweeted by,User,BaizuoBu,1
User,RealSaavedra,Retweeted by,User,Barbara_AOK,1
User,RealSaavedra,Retweeted by,User,BellaLunaBotana,1
User,RealSaavedra,Retweeted by,User,BenKTallmadge,1
User,RealSaavedra,Retweeted by,User,BernToTheFuture,1
User,RealSaavedra,Retweeted by,User,BernardTheriau1,1
User,RealSaavedra,Retweeted by,User,BooBooNyc,1
User,RealSaavedra,Retweeted by,User,BoriquaGoddess,1
User,RealSaavedra,Retweeted by,User,CarthyismsRad,1
User,RealSaavedra,Retweeted by,User,CatalogueDonald,1
User,RealSaavedra,Retweeted by,User,ColorMeRed,1
User,RealSaavedra,Retweeted by,User,ConnieSuverkrup,1
User,RealSaavedra,Retweeted by,User,DaveSmithPhoto,1
User,RealSaavedra,Retweeted by,User,DisneyEcho,1
User,RealSaavedra,Retweeted by,User,DontSalty,1
User,RealSaavedra,Retweeted by,User,EECM66,1
User,RealSaavedra,Retweeted by,User,England1Robbie,1
User,RealSaavedra,Retweeted by,User,GLoves247,1
User,RealSaavedra,Retweeted by,User,G_Eternal,1
User,RealSaavedra,Retweeted by,User,Gabriel4Justice,1
User,RealSaavedra,Retweeted by,User,GaielleTalking,1
User,RealSaavedra,Retweeted by,User,Hallofr808,1
User,RealSaavedra,Retweeted by,User,Helly_283,1
User,RealSaavedra,Retweeted by,User,HonorableDeath3,1
User,RealSaavedra,Retweeted by,User,Iloveperfumeso,1
User,RealSaavedra,Retweeted by,User,InvisibleHand78,1
User,RealSaavedra,Retweeted by,User,JackLGibson,1
User,RealSaavedra,Retweeted by,User,JanzFred1,1
User,RealSaavedra,Retweeted by,User,JeffPow6,1
User,RealSaavedra,Retweeted by,User,Jeffdhutch4,1
User,RealSaavedra,Retweeted by,User,JoLissa13,1
User,RealSaavedra,Retweeted by,User,JoeFreedomLove,1
User,RealSaavedra,Retweeted by,User,JohnC4683,1
User,RealSaavedra,Retweeted by,User,KLRTRDR,1
User,RealSaavedra,Retweeted by,User,KYuga2020,1
User,RealSaavedra,Retweeted by,User,Kathlee71068501,1
User,RealSaavedra,Retweeted by,User,Kaybirds,1
User,RealSaavedra,Retweeted by,User,KerryV_KAG,1
