FromType,FromName,Edge,ToType,ToName,Weight
User,NewsPuppet,Retweeted by,User,ebradley666,1
User,Oz4Bernie,Retweeted by,User,Abbyjr999,1
User,Oz4Bernie,Retweeted by,User,AcousticMap,1
User,Oz4Bernie,Retweeted by,User,BuddyMoore23,1
User,Oz4Bernie,Retweeted by,User,GabrielArcari2,1
User,Oz4Bernie,Retweeted by,User,InvertJesus,1
User,Oz4Bernie,Retweeted by,User,JudyRademacher4,1
User,Oz4Bernie,Retweeted by,User,LVanessa213,1
User,Oz4Bernie,Retweeted by,User,MsContrarianSci,1
User,Oz4Bernie,Retweeted by,User,SCPatriot39,1
User,Oz4Bernie,Retweeted by,User,SmallBiz4Trump,1
User,Oz4Bernie,Retweeted by,User,cvpyon,1
User,Oz4Bernie,Retweeted by,User,downingmatt6,1
User,Oz4Bernie,Retweeted by,User,meherrn,1
User,Oz4Bernie,Retweeted by,User,scrapy,1
User,Oz4Bernie,Retweeted by,User,xman_10,1
User,PapiBaig,Retweeted by,User,peteravilesjr2,1
User,Passthesalt10,Retweeted by,User,jude_lanotta,1
User,PatFromm,Retweeted by,User,AbrahamMoe,1
User,PatFromm,Retweeted by,User,CentristsSuck,1
User,PatFromm,Retweeted by,User,JulianFeikTechi,1
User,PatFromm,Retweeted by,User,RMpodol,1
User,PatFromm,Retweeted by,User,SebastosPublius,1
User,PatFromm,Retweeted by,User,SlemPike1,1
User,PhoneInSpace,Retweeted by,User,AliNeedsHelp,1
User,PicardSa,Retweeted by,User,offsetpressman,1
User,PieceDeReSister,Retweeted by,User,VVSaichek,1
User,PieceDeReSister,Retweeted by,User,geewhizpat,1
User,PoliticalDosage,Retweeted by,User,PoliticalDosage,1
User,PoliticoCharlie,Retweeted by,User,123phillipg,1
User,ProgDownTicket,Retweeted by,User,SlemPike1,1
User,Progressive_YT,Retweeted by,User,Progressive_YT,1
User,Quintus74689745,Retweeted by,User,kenvhunt,1
User,ROTFLMAO17,Retweeted by,User,ElaineM51231146,2
User,ROTFLMAO17,Retweeted by,User,leelarose100,1
User,RabbiJill,Retweeted by,User,BigNoise5780,1
User,RabbiJill,Retweeted by,User,BiznezNuna,1
User,RabbiJill,Retweeted by,User,Cabowabo522,1
User,RabbiJill,Retweeted by,User,CingHsian,1
User,RabbiJill,Retweeted by,User,Fieryreddragon,1
User,RabbiJill,Retweeted by,User,Henro32,1
User,RabbiJill,Retweeted by,User,HopeCatori,1
User,RabbiJill,Retweeted by,User,JeanBurkhart6,1
User,RabbiJill,Retweeted by,User,Legit_Glow,1
User,RabbiJill,Retweeted by,User,LindaMLC,1
User,RabbiJill,Retweeted by,User,MdivaniMonroe,1
User,RabbiJill,Retweeted by,User,Memorablelabia,1
User,RabbiJill,Retweeted by,User,RaichF,1
User,RabbiJill,Retweeted by,User,Setmagad,1
User,RabbiJill,Retweeted by,User,ShariGoldfinge1,1
User,RabbiJill,Retweeted by,User,aliceclearman,1
User,RabbiJill,Retweeted by,User,cherknights,1
User,RabbiJill,Retweeted by,User,ecwpunk81,1
User,RabbiJill,Retweeted by,User,evabai,1
User,RabbiJill,Retweeted by,User,haelhaelhael,1
User,RabbiJill,Retweeted by,User,ilnononano1,1
User,RabbiJill,Retweeted by,User,ipu_jl,1
User,RabbiJill,Retweeted by,User,jackandjill0522,1
User,RabbiJill,Retweeted by,User,liberalpuke,1
User,RabbiJill,Retweeted by,User,making_cut,1
User,RabbiJill,Retweeted by,User,mfosb,1
User,RabbiJill,Retweeted by,User,rocketgirlup,1
User,RabbiJill,Retweeted by,User,rose_bellamy,1
User,RabbiJill,Retweeted by,User,sandi_childs,1
User,RabbiJill,Retweeted by,User,savetheturtles2,1
User,RabbiJill,Retweeted by,User,snapdaily05,1
User,RabbiJill,Retweeted by,User,stefsstuff2,1
User,RabbiJill,Retweeted by,User,theghettojoker,1
User,RabbiJill,Retweeted by,User,trix6,1
User,RabbiJill,Retweeted by,User,trumpretweeter,1
User,RabbiJill,Retweeted by,User,truthseeker4041,1
User,RabbiJill,Retweeted by,User,ugaso2010,1
User,Rahnaseeta,Retweeted by,User,kokeshi_me,1
User,Rahnaseeta,Retweeted by,User,laughingliberal,1
User,RaybouldJohn,Retweeted by,User,LindaNord9,1
User,RealBernieBar,Retweeted by,User,PGNarrative,1
User,RealKimmyPach,Retweeted by,User,RealKimmyPach,1
User,RealLonestarTX,Retweeted by,User,SteveKhalar,1
User,RealSaavedra,Retweeted by,User,3DancingMaidens,1
User,RealSaavedra,Retweeted by,User,4allysm,1
User,RealSaavedra,Retweeted by,User,808constituent,1
User,RealSaavedra,Retweeted by,User,ARTurOFWAR,1
User,RealSaavedra,Retweeted by,User,AllTrump2020,1
User,RealSaavedra,Retweeted by,User,Bumdumbn,1
User,RealSaavedra,Retweeted by,User,CashBama,1
User,RealSaavedra,Retweeted by,User,Charles35641825,1
User,RealSaavedra,Retweeted by,User,D57886328,1
User,RealSaavedra,Retweeted by,User,FreeStrawBiter,1
User,RealSaavedra,Retweeted by,User,KMichels60,1
User,RealSaavedra,Retweeted by,User,LenaLenzo1,1
User,RealSaavedra,Retweeted by,User,Msfletcherush,1
User,RealSaavedra,Retweeted by,User,NotAnotherPoll,1
User,RealSaavedra,Retweeted by,User,OhioWomen4Trump,1
User,RealSaavedra,Retweeted by,User,OwenGregorian,1
User,RealSaavedra,Retweeted by,User,RAMRANTS,1
User,RealSaavedra,Retweeted by,User,Ramthapa7771,1
User,RealSaavedra,Retweeted by,User,ScarlettO66,1
User,RealSaavedra,Retweeted by,User,StillFreeSCOTTY,1
User,RealSaavedra,Retweeted by,User,TXMedic972,1
User,RealSaavedra,Retweeted by,User,Torndownstatue,1
User,RealSaavedra,Retweeted by,User,UKBleedingBlue,1
User,RealSaavedra,Retweeted by,User,VotingRed1,1
User,RealSaavedra,Retweeted by,User,Watchman33Eze,1
User,RealSaavedra,Retweeted by,User,bamabeckygirl,1
User,RealSaavedra,Retweeted by,User,biy2c,1
User,RealSaavedra,Retweeted by,User,cmac0426,1
User,RealSaavedra,Retweeted by,User,datndaz,1
User,RealSaavedra,Retweeted by,User,dchrist81,1
User,RealSaavedra,Retweeted by,User,evewhite5500,1
User,RealSaavedra,Retweeted by,User,growingaway,1
User,RealSaavedra,Retweeted by,User,isavega2017,1
User,RealSaavedra,Retweeted by,User,joehos18,1
User,RealSaavedra,Retweeted by,User,llpkauai,1
User,RealSaavedra,Retweeted by,User,mommadore,1
User,RealSaavedra,Retweeted by,User,oli18,1
User,RealSaavedra,Retweeted by,User,rlgordon18_ruth,1
User,RealSaavedra,Retweeted by,User,silverwolfcc,1
User,RealSaavedra,Retweeted by,User,trump_at2,1
User,RealSaavedra,Retweeted by,User,truthcounts4,1
User,RealSaavedra,Retweeted by,User,victorianerafan,1
User,RealSlimEsq,Retweeted by,User,kagusa88022,1
User,RedBeretsM4All,Retweeted by,User,BernitaCantrel1,1
User,RedBeretsM4All,Retweeted by,User,BluRidge4Bernie,1
User,RedBeretsM4All,Retweeted by,User,BluezMonk,1
User,RedBeretsM4All,Retweeted by,User,EuroYankeeBlog,1
User,RedBeretsM4All,Retweeted by,User,IWANT2NO,1
User,RedBeretsM4All,Retweeted by,User,LiberalDose,1
User,RedBeretsM4All,Retweeted by,User,LindaNord9,1
User,RedBeretsM4All,Retweeted by,User,OfBrioche,1
User,RedBeretsM4All,Retweeted by,User,RobchikPetrov,1
User,RedBeretsM4All,Retweeted by,User,SSandernista,1
User,RedBeretsM4All,Retweeted by,User,SomaObey,1
User,RedBeretsM4All,Retweeted by,User,TabithaCastro07,1
User,RedBeretsM4All,Retweeted by,User,WarriorSavage5,1
User,RedBeretsM4All,Retweeted by,User,Zeropoint33,1
User,RedBeretsM4All,Retweeted by,User,ach3ron,1
User,RedBeretsM4All,Retweeted by,User,grannysidney,2
User,RedBeretsM4All,Retweeted by,User,realofficialc3,1
User,RedBeretsM4All,Retweeted by,User,scapelliti,1
User,RedBeretsM4All,Retweeted by,User,who4fan,1
User,RedDiamondMP,Retweeted by,User,paradise2012,1
User,RedTieRonnie,Retweeted by,User,7rashing,1
User,RedTieRonnie,Retweeted by,User,ElderService,1
User,RedTieRonnie,Retweeted by,User,Niclans,1
User,RosettaDrone,Retweeted by,User,Yokai_chan,1
User,RustingInPieces,Retweeted by,User,BillHog15360397,1
User,RustingInPieces,Retweeted by,User,DubsideP1,1
User,RustingInPieces,Retweeted by,User,JustinFFFFFFu,1
User,RustingInPieces,Retweeted by,User,Kory07778383,1
User,RustingInPieces,Retweeted by,User,MattKast187,1
User,RustingInPieces,Retweeted by,User,yangisforward,1
User,SHEPMJS,Retweeted by,User,CS19092693,1
User,SHEPMJS,Retweeted by,User,CashBama,1
User,SHEPMJS,Retweeted by,User,lynnrusso88,1
User,SaintPesticide,Retweeted by,User,MayoPete2024,1
User,SaintPesticide,Retweeted by,User,MsRock4Ever,1
User,SamLesi,Retweeted by,User,SWarrior204,1
User,SamLesi,Retweeted by,User,SamLesi,1
User,SeaSparks21,Retweeted by,User,ishtarmuz,3
User,SeattleSoaker,Retweeted by,User,bgdesign,1
User,SecretHistBot,Retweeted by,User,HThurs,1
User,SiddakAhuja,Retweeted by,User,AAGMONEY1,1
User,SiddakAhuja,Retweeted by,User,AgileApophenia,1
User,SiddakAhuja,Retweeted by,User,AirCop264,1
User,SiddakAhuja,Retweeted by,User,ArifRuhul,1
User,SiddakAhuja,Retweeted by,User,BuddyMoore23,1
User,SiddakAhuja,Retweeted by,User,DavidDanielz,1
User,SiddakAhuja,Retweeted by,User,EShaibal,1
User,SiddakAhuja,Retweeted by,User,GinaBinaBug,1
User,SiddakAhuja,Retweeted by,User,HectorSalgado,1
User,SiddakAhuja,Retweeted by,User,IanMooney72,1
User,SiddakAhuja,Retweeted by,User,JerryMelgoza,1
User,SiddakAhuja,Retweeted by,User,KevinKhoi,1
User,SiddakAhuja,Retweeted by,User,NancyRog11,1
User,SiddakAhuja,Retweeted by,User,ThomasM08812624,1
User,SiddakAhuja,Retweeted by,User,Trashca53985351,1
User,SiddakAhuja,Retweeted by,User,alamai,1
User,SiddakAhuja,Retweeted by,User,alynnablynna,1
User,SiddakAhuja,Retweeted by,User,aratavack,1
User,SiddakAhuja,Retweeted by,User,fast756,1
User,SiddakAhuja,Retweeted by,User,hayden_pollock,1
User,SiddakAhuja,Retweeted by,User,jesssickuh,1
User,SiddakAhuja,Retweeted by,User,lbbronnie,1
User,SiddakAhuja,Retweeted by,User,maanwell,1
User,SiddakAhuja,Retweeted by,User,mfosb,1
User,SiddakAhuja,Retweeted by,User,milesgloryrd,1
User,SiddakAhuja,Retweeted by,User,mommadore,1
User,SiddakAhuja,Retweeted by,User,philipschwalb,1
User,SiddakAhuja,Retweeted by,User,rzason99,1
User,SiddakAhuja,Retweeted by,User,sagealexstone,1
User,Slakingloafing,Retweeted by,User,llpkauai,1
User,SlemPike1,Retweeted by,User,VanStreetDog,1
User,SlemPike1,Retweeted by,User,scrapy,1
User,SlowNewsDayShow,Retweeted by,User,BillHog15360397,1
User,SmallBiz4Trump,Retweeted by,User,Jeffrey81981188,1
User,SmallBiz4Trump,Retweeted by,User,JustinKase67,1
User,SmallBiz4Trump,Retweeted by,User,MollySaatchi,1
User,SmallBiz4Trump,Retweeted by,User,SmallBiz4Trump,1
User,SmallBiz4Trump,Retweeted by,User,Studpardee,1
User,SmallBiz4Trump,Retweeted by,User,VotingRed1,2
User,SmallBiz4Trump,Retweeted by,User,kaylee1011,1
User,SpookyBiscuits,Retweeted by,User,zazahan1,1
User,Squibbles,Retweeted by,User,CarryCandy,1
User,Squibbles,Retweeted by,User,Dw04113208,1
User,Squibbles,Retweeted by,User,NancyRog11,1
User,Squibbles,Retweeted by,User,TKYSK8R,1
User,Squibbles,Retweeted by,User,UrbanWitch6,1
User,Squibbles,Retweeted by,User,laughingliberal,1
User,Squibbles,Retweeted by,User,mcdaddyissues91,1
User,SwayslandJordan,Retweeted by,User,999_hologram,1
User,SwayslandJordan,Retweeted by,User,AcousticMap,1
User,SwayslandJordan,Retweeted by,User,AntiheroCepero,1
User,SwayslandJordan,Retweeted by,User,Athens7316,1
User,SwayslandJordan,Retweeted by,User,BillHog15360397,1
User,SwayslandJordan,Retweeted by,User,BklynMS,1
User,SwayslandJordan,Retweeted by,User,BrosefStalin48,1
User,SwayslandJordan,Retweeted by,User,BuckwheatS,1
User,SwayslandJordan,Retweeted by,User,Burb_Beer_Dude,1
User,SwayslandJordan,Retweeted by,User,CatladyHanna,1
User,SwayslandJordan,Retweeted by,User,DBellsD,1
User,SwayslandJordan,Retweeted by,User,Haz_el_eyes,1
User,SwayslandJordan,Retweeted by,User,J_CROMO,1
User,SwayslandJordan,Retweeted by,User,JarstonMack,1
User,SwayslandJordan,Retweeted by,User,Karalyn2001,1
User,SwayslandJordan,Retweeted by,User,LindaNord9,1
User,SwayslandJordan,Retweeted by,User,LouCrisitello,1
User,SwayslandJordan,Retweeted by,User,LukePrather5,1
User,SwayslandJordan,Retweeted by,User,MayoPete2024,1
User,SwayslandJordan,Retweeted by,User,MichaelOldGregg,1
User,SwayslandJordan,Retweeted by,User,NancyRog11,1
User,SwayslandJordan,Retweeted by,User,OldSaukRiver,1
User,SwayslandJordan,Retweeted by,User,Pault_COS,1
User,SwayslandJordan,Retweeted by,User,Politrologo,1
User,SwayslandJordan,Retweeted by,User,RedBeretsM4All,1
User,SwayslandJordan,Retweeted by,User,ReillyHamil,1
User,SwayslandJordan,Retweeted by,User,RickJWallace94,1
User,SwayslandJordan,Retweeted by,User,RobReeseNOLA,1
User,SwayslandJordan,Retweeted by,User,RueBarb_,1
User,SwayslandJordan,Retweeted by,User,SharS_Aza,1
User,SwayslandJordan,Retweeted by,User,Sophi23,1
User,SwayslandJordan,Retweeted by,User,ThinkivistBlog,1
User,SwayslandJordan,Retweeted by,User,Vinnie37540118,1
User,SwayslandJordan,Retweeted by,User,WildflowerSRQ,1
User,SwayslandJordan,Retweeted by,User,ZGaming40915398,1
User,SwayslandJordan,Retweeted by,User,bebackin2024,1
User,SwayslandJordan,Retweeted by,User,bodiedby_mo,1
User,SwayslandJordan,Retweeted by,User,dom_erella,1
User,SwayslandJordan,Retweeted by,User,gies_stephen,1
User,SwayslandJordan,Retweeted by,User,goblackcentral,1
User,SwayslandJordan,Retweeted by,User,laughingliberal,1
User,SwayslandJordan,Retweeted by,User,littlemeanj9,1
User,SwayslandJordan,Retweeted by,User,maleksalem91,1
User,SwayslandJordan,Retweeted by,User,mizladyjayne,1
User,SwayslandJordan,Retweeted by,User,mommadore,1
User,SwayslandJordan,Retweeted by,User,pxrs01,1
User,SwayslandJordan,Retweeted by,User,teamherrmann,1
User,SwayslandJordan,Retweeted by,User,theghettojoker,1
User,SwayslandJordan,Retweeted by,User,tms0605,1
User,SwayslandJordan,Retweeted by,User,uncleblabby,1
User,TallyAnnaE,Retweeted by,User,verylargeant,1
User,Tamaralynn212,Retweeted by,User,Kory07778383,1
User,Tamaralynn212,Retweeted by,User,MollySaatchi,1
User,Tamaralynn212,Retweeted by,User,SmallBiz4Trump,1
User,Tamaralynn212,Retweeted by,User,catpiasente,1
User,Taylor__Johnny,Retweeted by,User,AcousticMap,1
User,Taylor__Johnny,Retweeted by,User,SteveBWarwick,1
User,TheMonkeyJungle,Retweeted by,User,ThatRealProgre1,1
User,ThiaBallerina,Retweeted by,User,MichaelCameronz,1
User,ThiaBallerina,Retweeted by,User,NancyRog11,1
User,ThiaBallerina,Retweeted by,User,PussyRiotGirl,1
User,ThiaBallerina,Retweeted by,User,Teddyshouse2II,1
User,ThiaBallerina,Retweeted by,User,daguz80,1
User,ThiaBallerina,Retweeted by,User,mommadore,1
User,ThiaBallerina,Retweeted by,User,mrggibson,1
User,ThiaBallerina,Retweeted by,User,sagealexstone,1
User,ThisIsMarlena,Retweeted by,User,daguz80,1
User,ThisIsZunuf,Retweeted by,User,TIsthegoat,1
User,Tripledicklagan,Retweeted by,User,BA4Minnesota,1
User,Tripledicklagan,Retweeted by,User,FLm0n,1
User,Trump2Usa,Retweeted by,User,JudyRademacher4,1
User,TwinklingTania,Retweeted by,User,10messigician,1
User,TwinklingTania,Retweeted by,User,AcousticMap,1
User,TwinklingTania,Retweeted by,User,BillHog15360397,1
User,TwinklingTania,Retweeted by,User,Burb_Beer_Dude,1
User,TwinklingTania,Retweeted by,User,GibberAUS,1
User,TwinklingTania,Retweeted by,User,HentaiPhD_,1
User,TwinklingTania,Retweeted by,User,NancyRog11,1
User,TwinklingTania,Retweeted by,User,NoNaNed2,1
User,TwinklingTania,Retweeted by,User,Pandas4Trump,1
User,TwinklingTania,Retweeted by,User,RobReeseNOLA,1
User,TwinklingTania,Retweeted by,User,SovietGanjaFarm,1
User,TwinklingTania,Retweeted by,User,Thunderstruck12,1
User,TwinklingTania,Retweeted by,User,TyroneWang2,1
User,TwinklingTania,Retweeted by,User,UrbanWonKenobi,1
User,TwinklingTania,Retweeted by,User,alamai,1
User,TwinklingTania,Retweeted by,User,dexterbeagle3,1
User,TwinklingTania,Retweeted by,User,edward_huber,1
User,TwinklingTania,Retweeted by,User,gozerstraten,1
User,TwinklingTania,Retweeted by,User,jthefrog3,1
User,TwinklingTania,Retweeted by,User,kiralio,1
User,TwinklingTania,Retweeted by,User,lordjefury,1
User,TwinklingTania,Retweeted by,User,mayo4u,1
User,TwinklingTania,Retweeted by,User,mommadore,1
User,TwinklingTania,Retweeted by,User,paradise2012,1
User,TwinklingTania,Retweeted by,User,ravelesm,1
User,TwinklingTania,Retweeted by,User,silverwolfcc,1
User,TwinklingTania,Retweeted by,User,theghettojoker,1
User,TwinklingTania,Retweeted by,User,uwumintyyy,1
User,TwinklingTania,Retweeted by,User,weekend_banana,1
User,TwinklingTania,Retweeted by,User,zombienomicon,1
User,TyrenePamstein,Retweeted by,User,AnnforYang,1
User,TyrenePamstein,Retweeted by,User,CarsonBair1,1
User,TyrenePamstein,Retweeted by,User,Kory07778383,1
User,TyrenePamstein,Retweeted by,User,MJermson,1
User,TyrenePamstein,Retweeted by,User,Sophi23,1
User,TyrenePamstein,Retweeted by,User,Vinnie37540118,1
User,TyrenePamstein,Retweeted by,User,scrapy,1
User,TyrenePamstein,Retweeted by,User,truthcounts4,1
User,TyrenePamstein,Retweeted by,User,victory1261,1
User,TyrenePamstein,Retweeted by,User,yangisforward,1
User,USLethalForce,Retweeted by,User,scrapy,1
User,UptownGrl78,Retweeted by,User,LVanessa213,1
User,WXivii,Retweeted by,User,Elgin02684839,1
User,WXivii,Retweeted by,User,scrapy,1
User,WestCoastGadfly,Retweeted by,User,Haz_el_eyes,1
User,WestCoastGadfly,Retweeted by,User,kokeshi_me,1
User,WhatResonates,Retweeted by,User,AbrahamMoe,1
User,WhatResonates,Retweeted by,User,BluRidge4Bernie,1
User,WilOliver4Life,Retweeted by,User,ArcticFox_am_I,1
User,WilOliver4Life,Retweeted by,User,SWarrior204,1
User,WilOliver4Life,Retweeted by,User,cowmanater,1
User,WilOliver4Life,Retweeted by,User,julesblack2L,1
User,WilOliver4Life,Retweeted by,User,kfgibson,1
User,WilOliver4Life,Retweeted by,User,lulu111593,1
User,WilOliver4Life,Retweeted by,User,mommadore,1
User,WilOliver4Life,Retweeted by,User,realofficialc3,1
User,WillWBloom,Retweeted by,User,Jankowski60,1
User,WillWBloom,Retweeted by,User,theGuruWithin,1
User,Xica_90,Retweeted by,User,YakovPettersson,1
User,Zebop,Retweeted by,User,3AsKicks,1
User,Zebop,Retweeted by,User,Backstorymom1,1
User,Zebop,Retweeted by,User,CA_Lady,1
User,Zebop,Retweeted by,User,ipu_jl,1
User,ZeldaFan180,Retweeted by,User,DStewart541,1
User,ZeldaFan180,Retweeted by,User,MariaBoss18,1
User,ZeldaFan180,Retweeted by,User,Sherry_Smith56,1
User,ZeldaFan180,Retweeted by,User,directorrector,1
User,ZeldaFan180,Retweeted by,User,liberalpuke,1
User,ZeldaFan180,Retweeted by,User,sandi_childs,1
User,_AdamColeman_,Retweeted by,User,Codymil82444989,1
User,_Duncand,Retweeted by,User,BuddyMoore23,1
User,_Duncand,Retweeted by,User,JordahnF,1
User,_Duncand,Retweeted by,User,zazahan1,1
User,abortion_tycoon,Retweeted by,User,3AsKicks,1
User,abortion_tycoon,Retweeted by,User,MyNameIsCzardas,1
User,aidanwould,Retweeted by,User,ArcticFox_am_I,1
User,aliziei,Retweeted by,User,dchrist81,1
User,annamunseykano,Retweeted by,User,RatuWildfire,1
User,antonharlow1,Retweeted by,User,CentristsS,1
User,antonharlow1,Retweeted by,User,GottaBernNow,1
User,antonharlow1,Retweeted by,User,MdNasir81346476,1
User,antonharlow1,Retweeted by,User,PearsAndPlums,1
User,antonharlow1,Retweeted by,User,SlanderedBernie,1
User,antonharlow1,Retweeted by,User,bernierockson,1
User,antonharlow1,Retweeted by,User,dangerzonelive,1
User,antonharlow1,Retweeted by,User,jan_tate,1
User,antonharlow1,Retweeted by,User,viatroy,1
User,appuntito160,Retweeted by,User,JesterHernande5,1
User,aquaponicdave,Retweeted by,User,GabrielArcari2,1
User,aquaponicdave,Retweeted by,User,byjillyp,1
User,axiomreport,Retweeted by,User,axiomreport,1
User,axiomreport,Retweeted by,User,o1d_dude,1
User,bablobiggins,Retweeted by,User,AnonSnark,1
User,bablobiggins,Retweeted by,User,ClemensenGary,1
User,bablobiggins,Retweeted by,User,HungryNinjaBear,1
User,bablobiggins,Retweeted by,User,SSandernista,1
User,baddabells,Retweeted by,User,HThurs,1
User,baddabells,Retweeted by,User,NeilYoungSaveUs,1
User,bernie_hello,Retweeted by,User,Torndownstatue,1
User,berniebernie546,Retweeted by,User,AbrahamMoe,1
User,bigmamacompton,Retweeted by,User,realofficialc3,1
User,bobokkin,Retweeted by,User,3AsKicks,1
User,bobokkin,Retweeted by,User,AliNeedsHelp,1
User,bobokkin,Retweeted by,User,abe_gin,1
User,bobskunk,Retweeted by,User,mommadore,1
User,bookishboogy23,Retweeted by,User,ishtarmuz,1
User,brentwalton87,Retweeted by,User,3AsKicks,1
User,brentwalton87,Retweeted by,User,Heisenbernie,1
User,brentwalton87,Retweeted by,User,mommadore,1
User,caseyfoster624,Retweeted by,User,jude_lanotta,1
User,catturd2,Retweeted by,User,13thethe,1
User,catturd2,Retweeted by,User,3vroRvr,1
User,catturd2,Retweeted by,User,Anon49459700,1
User,catturd2,Retweeted by,User,AreUHis,1
User,catturd2,Retweeted by,User,AvaTaylor2409,1
User,catturd2,Retweeted by,User,Bfurlich,1
User,catturd2,Retweeted by,User,BirdDog86,1
User,catturd2,Retweeted by,User,Bobjone17558230,1
User,catturd2,Retweeted by,User,BuddyMoore23,1
User,catturd2,Retweeted by,User,CDWSVW,1
User,catturd2,Retweeted by,User,CFRAZIER329,1
User,catturd2,Retweeted by,User,Charitable_Fury,1
User,catturd2,Retweeted by,User,DaleBow54243415,1
User,catturd2,Retweeted by,User,DaveSmithPhoto,1
User,catturd2,Retweeted by,User,DorranceEduardo,1
User,catturd2,Retweeted by,User,Echopeus,1
User,catturd2,Retweeted by,User,Fastalan89,1
User,catturd2,Retweeted by,User,Flyfishinmary,1
User,catturd2,Retweeted by,User,Gordwitz,1
User,catturd2,Retweeted by,User,HannahIrishLady,1
User,catturd2,Retweeted by,User,Jboatsalot,1
User,catturd2,Retweeted by,User,John40064413,1
User,catturd2,Retweeted by,User,JosephZ01071355,1
User,catturd2,Retweeted by,User,KarlEspo,1
User,catturd2,Retweeted by,User,Kel_Cubed,1
User,catturd2,Retweeted by,User,KutybaJeffrey,1
User,catturd2,Retweeted by,User,Leena48418164,1
User,catturd2,Retweeted by,User,MAGArugger,1
User,catturd2,Retweeted by,User,Madhopper59,1
User,catturd2,Retweeted by,User,MaryWarrick18,1
User,catturd2,Retweeted by,User,MediumGrace,1
User,catturd2,Retweeted by,User,OsageCherokee,1
User,catturd2,Retweeted by,User,Outliergirl,1
User,catturd2,Retweeted by,User,Raisingk9s,1
User,catturd2,Retweeted by,User,Rosemary9111,1
User,catturd2,Retweeted by,User,TaurusClint,1
User,catturd2,Retweeted by,User,TrapperAk,1
User,catturd2,Retweeted by,User,UKBleedingBlue,1
User,catturd2,Retweeted by,User,USATrendingNew1,1
User,catturd2,Retweeted by,User,Valzn,1
User,catturd2,Retweeted by,User,Wealand1W,1
User,catturd2,Retweeted by,User,agentbar,1
User,catturd2,Retweeted by,User,aspennmax64_l,1
User,catturd2,Retweeted by,User,cat_1012000,1
User,catturd2,Retweeted by,User,chb20195365,1
User,catturd2,Retweeted by,User,debra_giretto,1
User,catturd2,Retweeted by,User,dieb1948,1
User,catturd2,Retweeted by,User,graybeered42_l,1
User,catturd2,Retweeted by,User,jeff_bw,1
User,catturd2,Retweeted by,User,kagusa88022,1
User,catturd2,Retweeted by,User,leslieh707,1
User,catturd2,Retweeted by,User,linnyt7,1
User,catturd2,Retweeted by,User,majortomf,1
User,catturd2,Retweeted by,User,mersoldiver,1
User,catturd2,Retweeted by,User,running4tacos,1
User,chadrullman,Retweeted by,User,DianeFarringt11,1
User,chrisblock_wop,Retweeted by,User,EricInTheGo,1
User,chrisblock_wop,Retweeted by,User,theRealMcKellar,1
User,chrisblock_wop,Retweeted by,User,tweets4twits,1
User,clean_airs,Retweeted by,User,3AsKicks,1
User,clean_airs,Retweeted by,User,TIsthegoat,1
User,clearwa51830290,Retweeted by,User,BearUKnow,1
User,clearwa51830290,Retweeted by,User,DJMille26866097,1
User,clearwa51830290,Retweeted by,User,Emmamyemmie,1
User,comradejmac,Retweeted by,User,HThurs,1
User,comradejmac,Retweeted by,User,NeilYoungSaveUs,1
User,congrejo1,Retweeted by,User,IndyPressLive,1
User,corrcomm,Retweeted by,User,Valzn,1
User,delmoi,Retweeted by,User,AntiFaMama,1
User,delmoi,Retweeted by,User,Bernd__Neuner,1
User,delmoi,Retweeted by,User,CoolOneZone,1
User,delmoi,Retweeted by,User,DonMcKenzie,1
User,delmoi,Retweeted by,User,Zach_Dolber,1
User,delmoi,Retweeted by,User,bennolan,1
User,delmoi,Retweeted by,User,dihoppy,2
User,delmoi,Retweeted by,User,eshaLegal,1
User,delmoi,Retweeted by,User,verylargeant,1
User,dream_in_static,Retweeted by,User,AcousticMap,1
User,dream_in_static,Retweeted by,User,ArcticFox_am_I,1
User,dream_in_static,Retweeted by,User,BreakingTheNEW5,1
User,dream_in_static,Retweeted by,User,BrosefStalin48,1
User,dream_in_static,Retweeted by,User,BuddyMoore23,1
User,dream_in_static,Retweeted by,User,CABbb23,1
User,dream_in_static,Retweeted by,User,Ferni107,1
User,dream_in_static,Retweeted by,User,GueraLaPimpsky,1
User,dream_in_static,Retweeted by,User,ITrump85,1
User,dream_in_static,Retweeted by,User,IanMooney72,1
User,dream_in_static,Retweeted by,User,ItsBritt___,1
User,dream_in_static,Retweeted by,User,JadePagola,1
User,dream_in_static,Retweeted by,User,K1llzMachine,1
User,dream_in_static,Retweeted by,User,KeelingCurve_9,1
User,dream_in_static,Retweeted by,User,LehmannBro,1
User,dream_in_static,Retweeted by,User,NancyRog11,1
User,dream_in_static,Retweeted by,User,PongiJohn,1
User,dream_in_static,Retweeted by,User,R3d_Horse,1
User,dream_in_static,Retweeted by,User,RickerMike,1
User,dream_in_static,Retweeted by,User,SHONPISTOLL,1
User,dream_in_static,Retweeted by,User,TheNotoriousPIA,1
User,dream_in_static,Retweeted by,User,Trashca53985351,1
User,dream_in_static,Retweeted by,User,WhiteCocoa337,1
User,dream_in_static,Retweeted by,User,Zeke89125610,1
User,dream_in_static,Retweeted by,User,adhall002,1
User,dream_in_static,Retweeted by,User,aratavack,1
User,dream_in_static,Retweeted by,User,fivestarmichael,1
User,dream_in_static,Retweeted by,User,jennife57097358,1
User,dream_in_static,Retweeted by,User,jsthibodeaux,1
