FromType,FromName,Edge,ToType,ToName,Weight
User,InlawsOutlaws,Retweeted by,User,BlueDevilyn,1
User,InlawsOutlaws,Retweeted by,User,BrickONeil,1
User,InlawsOutlaws,Retweeted by,User,BuzzEdition,1
User,InlawsOutlaws,Retweeted by,User,GreenleeGazette,1
User,InlawsOutlaws,Retweeted by,User,TheMominatrixx,1
User,InlawsOutlaws,Retweeted by,User,marylougeorge2,1
User,InlawsOutlaws,Retweeted by,User,nrock74,1
User,InlawsOutlaws,Retweeted by,User,raudrau,1
User,InlawsOutlaws,Retweeted by,User,sjmn777,1
User,InlawsOutlaws,Retweeted by,User,texan_Kate,1
User,InternetRooster,Retweeted by,User,imnoahc,1
User,J_H_5,Retweeted by,User,bernorjill,1
User,J_H_5,Retweeted by,User,jennasky38377,1
User,JakeBrannan5499,Retweeted by,User,bernorjill,1
User,Jamieyanggang,Retweeted by,User,jeantado,1
User,JayPotato1,Retweeted by,User,17GEN4,1
User,JayPotato1,Retweeted by,User,BlackPatriotQ17,1
User,JayPotato1,Retweeted by,User,Bloviate_Barbie,1
User,JayPotato1,Retweeted by,User,Deacon5W,1
User,JayPotato1,Retweeted by,User,DustinA84,1
User,JayPotato1,Retweeted by,User,HannaUwakwe,1
User,JayPotato1,Retweeted by,User,Iraodium,1
User,JayPotato1,Retweeted by,User,JamChrisJoy,1
User,JayPotato1,Retweeted by,User,John931457621,1
User,JayPotato1,Retweeted by,User,Kathy64120382,1
User,JayPotato1,Retweeted by,User,Kidlid,1
User,JayPotato1,Retweeted by,User,KristinG70,1
User,JayPotato1,Retweeted by,User,PDXorax,1
User,JayPotato1,Retweeted by,User,ReaganDem4Trump,1
User,JayPotato1,Retweeted by,User,Stonehawk,1
User,JayPotato1,Retweeted by,User,ZerepSabas,1
User,JayPotato1,Retweeted by,User,adamakaufman,1
User,JayPotato1,Retweeted by,User,mozartme,1
User,JayPotato1,Retweeted by,User,rebeccaanne3,1
User,JayPotato1,Retweeted by,User,revolt777,1
User,JayPotato1,Retweeted by,User,zenglen,1
User,JerryMelgoza,Retweeted by,User,GrowJam,1
User,JerryMelgoza,Retweeted by,User,IsotopeC14,1
User,JerryMelgoza,Retweeted by,User,LeafandLemon,1
User,JerryMelgoza,Retweeted by,User,brooklynnygirl,1
User,JerryMelgoza,Retweeted by,User,marc_shariat,1
User,Jijarugen,Retweeted by,User,IanGabrielDraws,1
User,John931457621,Retweeted by,User,AgileApophenia,1
User,John931457621,Retweeted by,User,ClitorisVoter,1
User,John931457621,Retweeted by,User,DebsDiaries,1
User,John931457621,Retweeted by,User,Nerif20,1
User,John931457621,Retweeted by,User,bernorjill,1
User,John931457621,Retweeted by,User,jennasky38377,1
User,John931457621,Retweeted by,User,marc_shariat,1
User,John931457621,Retweeted by,User,revolt777,1
User,JohnathanRoyale,Retweeted by,User,jennasky38377,1
User,JohnathanRoyale,Retweeted by,User,senor_sick,1
User,JohnnyJamsSEA,Retweeted by,User,AliceSPORPf,1
User,JohnnyJamsSEA,Retweeted by,User,BellaLunaBotana,1
User,JohnnyJamsSEA,Retweeted by,User,ElipieMegan,1
User,JohnnyJamsSEA,Retweeted by,User,JOnemoretry,1
User,JohnnyJamsSEA,Retweeted by,User,JimmyFalls2,1
User,JohnnyJamsSEA,Retweeted by,User,Rome_Fell,1
User,JohnnyJamsSEA,Retweeted by,User,RueBarb_,1
User,JohnnyJamsSEA,Retweeted by,User,TrishWisty,1
User,JohnnyJamsSEA,Retweeted by,User,Wendy_Kussmaul,1
User,JohnnyJamsSEA,Retweeted by,User,YunoDaVibez,1
User,JohnnyJamsSEA,Retweeted by,User,cyborgunplugged,1
User,JohnnyJamsSEA,Retweeted by,User,larebil48,1
User,JohnnyJamsSEA,Retweeted by,User,polirealm,1
User,JohnnyJamsSEA,Retweeted by,User,retronomicon666,1
User,JohnnyJamsSEA,Retweeted by,User,sheilaflwrseed,1
User,JoshuaTemple80,Retweeted by,User,DonaldC6,1
User,JustinCaffier,Retweeted by,User,R3d_Horse,1
User,K0mori_,Retweeted by,User,burzum0001,1
User,KashJackson2018,Retweeted by,User,1Nation2Parties,1
User,KashJackson2018,Retweeted by,User,Adjustedwell,1
User,KashJackson2018,Retweeted by,User,AnnaEddy1,1
User,KashJackson2018,Retweeted by,User,BillFrederick8,1
User,KashJackson2018,Retweeted by,User,BlackPatriotQ17,1
User,KashJackson2018,Retweeted by,User,BuyDomains1,1
User,KashJackson2018,Retweeted by,User,CRZYRedHead2018,1
User,KashJackson2018,Retweeted by,User,CandyGirlCLW,1
User,KashJackson2018,Retweeted by,User,CeasarKatz,1
User,KashJackson2018,Retweeted by,User,CinderellaMan2,1
User,KashJackson2018,Retweeted by,User,Doherty18Pat,1
User,KashJackson2018,Retweeted by,User,Fgarcia2849Jr,1
User,KashJackson2018,Retweeted by,User,Gina4DJT2020,1
User,KashJackson2018,Retweeted by,User,JLOgottheGLOW,1
User,KashJackson2018,Retweeted by,User,Jhwrr,1
User,KashJackson2018,Retweeted by,User,KerrinHester,1
User,KashJackson2018,Retweeted by,User,Kimberl32278503,1
User,KashJackson2018,Retweeted by,User,MIAcalaEng,1
User,KashJackson2018,Retweeted by,User,MaryWarrick18,1
User,KashJackson2018,Retweeted by,User,MisterHeart10,1
User,KashJackson2018,Retweeted by,User,NameRedacted__,1
User,KashJackson2018,Retweeted by,User,Nationalists31,1
User,KashJackson2018,Retweeted by,User,NetworkBTN,1
User,KashJackson2018,Retweeted by,User,R982507291,1
User,KashJackson2018,Retweeted by,User,Saminsunderland,1
User,KashJackson2018,Retweeted by,User,TIGGERR00,1
User,KashJackson2018,Retweeted by,User,TheBigDigmystic,1
User,KashJackson2018,Retweeted by,User,TomPats12,1
User,KashJackson2018,Retweeted by,User,TrailBum2,1
User,KashJackson2018,Retweeted by,User,USATrendingNew1,1
User,KashJackson2018,Retweeted by,User,VirusEmpathy,1
User,KashJackson2018,Retweeted by,User,WeCuff,1
User,KashJackson2018,Retweeted by,User,ajnalight,1
User,KashJackson2018,Retweeted by,User,amadeus2018r,1
User,KashJackson2018,Retweeted by,User,aurorabisig,1
User,KashJackson2018,Retweeted by,User,bsuall,1
User,KashJackson2018,Retweeted by,User,chapjt,1
User,KashJackson2018,Retweeted by,User,filnj,1
User,KashJackson2018,Retweeted by,User,gregtobacco,1
User,KashJackson2018,Retweeted by,User,gshell1234,1
User,KashJackson2018,Retweeted by,User,jamestrumpster1,1
User,KashJackson2018,Retweeted by,User,joe_linkous,1
User,KashJackson2018,Retweeted by,User,johnpecco1,1
User,KashJackson2018,Retweeted by,User,jtfpeterson,1
User,KashJackson2018,Retweeted by,User,justonepatriot,1
User,KashJackson2018,Retweeted by,User,lavist1,1
User,KashJackson2018,Retweeted by,User,ldupc3,1
User,KashJackson2018,Retweeted by,User,linnyt7,1
User,KashJackson2018,Retweeted by,User,lisawharton18,1
User,KashJackson2018,Retweeted by,User,lunamoongrey,1
User,KashJackson2018,Retweeted by,User,lupo4cl2,1
User,KashJackson2018,Retweeted by,User,mamasabe1,1
User,KashJackson2018,Retweeted by,User,marc_0013,1
User,KashJackson2018,Retweeted by,User,openskies7,1
User,KashJackson2018,Retweeted by,User,proberts61,1
User,KashJackson2018,Retweeted by,User,rebeccaanne3,1
User,KashJackson2018,Retweeted by,User,robb161616,1
User,KashJackson2018,Retweeted by,User,tracyDa34033517,1
User,KashJackson2018,Retweeted by,User,vox_politica,1
User,KashJackson2018,Retweeted by,User,wonhunglow2,1
User,Kayrosis,Retweeted by,User,HellionHellfire,1
User,Kayrosis,Retweeted by,User,Iraodium,1
User,Kayrosis,Retweeted by,User,James0000000004,1
User,Kayrosis,Retweeted by,User,Taco_Champ,1
User,Kayrosis,Retweeted by,User,eat_more_tacos,1
User,Kayrosis,Retweeted by,User,guacalamole,1
User,Kayrosis,Retweeted by,User,shuminghuang171,1
User,Kayrosis,Retweeted by,User,sushipizzacoin,1
User,KeelingCurve_9,Retweeted by,User,jonrocks69,1
User,KeyDecision1,Retweeted by,User,BuddyMoore23,1
User,KeyDecision1,Retweeted by,User,Cuneoborn,1
User,KeyDecision1,Retweeted by,User,IsotopeC14,1
User,KeyDecision1,Retweeted by,User,LauraReilly68,1
User,KeyDecision1,Retweeted by,User,LehmannBro,1
User,KeyDecision1,Retweeted by,User,MaudlinMaenad,1
User,KeyDecision1,Retweeted by,User,RigoHC,1
User,KeyDecision1,Retweeted by,User,Shadumura,1
User,KeyDecision1,Retweeted by,User,SweetOSerenity,1
User,KeyDecision1,Retweeted by,User,TheBern420,1
User,KeyDecision1,Retweeted by,User,TheaTonOfeon,1
User,KeyDecision1,Retweeted by,User,VV4Change,1
User,KeyDecision1,Retweeted by,User,WinPropP,1
User,KeyDecision1,Retweeted by,User,adamakaufman,1
User,KeyDecision1,Retweeted by,User,bootyjudge_pete,1
User,KeyDecision1,Retweeted by,User,revolt777,1
User,KeyDecision1,Retweeted by,User,zeus19269,1
User,La_AfroLatinaSW,Retweeted by,User,Teddyshouse2II,1
User,Lagonda_Blogger,Retweeted by,User,Karinvdbosch,1
User,Lars9596,Retweeted by,User,Lars9596,1
User,LeftistRasta,Retweeted by,User,CarthyismsRad,1
User,LeftistRasta,Retweeted by,User,bastuny,1
User,LilithRainn,Retweeted by,User,PDXorax,1
User,Madd5265,Retweeted by,User,SteveForYang,1
User,Madd5265,Retweeted by,User,sophon_11m,1
User,MalarkeyMiner,Retweeted by,User,revolt777,1
User,Map4latte,Retweeted by,User,FaithtrustP,1
User,Map4latte,Retweeted by,User,INurse22,1
User,Map4latte,Retweeted by,User,NCremin,1
User,Map4latte,Retweeted by,User,RHinSarata,1
User,Map4latte,Retweeted by,User,chicaIunar,1
User,Map4latte,Retweeted by,User,erikwill,1
User,Map4latte,Retweeted by,User,ravelesm,1
User,Map4latte,Retweeted by,User,rentonMagaUK,1
User,Map4latte,Retweeted by,User,ver1tasaequ1tas,1
User,MariaGucci2,Retweeted by,User,907AlaskanFern,1
User,MariaGucci2,Retweeted by,User,AMKNIGHT007,1
User,MariaGucci2,Retweeted by,User,AnnabelleHawk2,1
User,MariaGucci2,Retweeted by,User,Bad_Aim_Band,1
User,MariaGucci2,Retweeted by,User,BillEagle1951,1
User,MariaGucci2,Retweeted by,User,BluRidge4Bernie,1
User,MariaGucci2,Retweeted by,User,Curiosa509,1
User,MariaGucci2,Retweeted by,User,Fredric_Ward,1
User,MariaGucci2,Retweeted by,User,Lesleyjass,1
User,MariaGucci2,Retweeted by,User,NickiMorris321,1
User,MariaGucci2,Retweeted by,User,OpenUp40,1
User,MariaGucci2,Retweeted by,User,PhilipM67375789,1
User,MariaGucci2,Retweeted by,User,Sarushi_BR,1
User,MariaGucci2,Retweeted by,User,TriciaHill7,1
User,MariaGucci2,Retweeted by,User,Weedyouneednews,1
User,MariaGucci2,Retweeted by,User,WildflowerSRQ,1
User,MariaGucci2,Retweeted by,User,WindyDane,1
User,MariaGucci2,Retweeted by,User,allyimposter,1
User,MariaGucci2,Retweeted by,User,downwithllc,1
User,MariaGucci2,Retweeted by,User,jennrichter,1
User,MariaGucci2,Retweeted by,User,jjm203,1
User,MariaGucci2,Retweeted by,User,kevinjbrauer,1
User,MariaGucci2,Retweeted by,User,littlebitirish,1
User,MariaGucci2,Retweeted by,User,masonisbigsexy,1
User,MariaGucci2,Retweeted by,User,meetnpatatas,1
User,MariaGucci2,Retweeted by,User,rentonMagaUK,1
User,MariaGucci2,Retweeted by,User,thereisonlypf,1
User,MariaGucci2,Retweeted by,User,tiatweetsit,1
User,MarkPettibone,Retweeted by,User,GeorgeSoniak,1
User,McBrungus,Retweeted by,User,CarthyismsRad,1
User,McBrungus,Retweeted by,User,Greataronski,1
User,McBrungus,Retweeted by,User,SebastosPublius,1
User,McBrungus,Retweeted by,User,fabianacecin,1
User,McBrungus,Retweeted by,User,laughingliberal,1
User,MedicSBK,Retweeted by,User,Valzn,1
User,Melanin_Mongrel,Retweeted by,User,Politicalasfuck,1
User,MisterHeart10,Retweeted by,User,MisterHeart10,1
User,MisterHeart10,Retweeted by,User,officialedkh,1
User,Mitza4u,Retweeted by,User,JustBrandee,1
User,Mokum_Misfit,Retweeted by,User,fpturner,1
User,Mokum_Misfit,Retweeted by,User,theoc2ps,1
User,Monogrammaton,Retweeted by,User,ButtDepression,1
User,MsTinkKalua,Retweeted by,User,RSmytheFreed,1
User,Octoberfleshed,Retweeted by,User,BenCapozzi,1
User,OsloBoston,Retweeted by,User,DervishianJohn,1
User,Oz4Bernie,Retweeted by,User,FishermanYooper,1
User,Oz4Bernie,Retweeted by,User,Jcotty_18,1
User,Oz4Bernie,Retweeted by,User,Mazzy_Q,1
User,Oz4Bernie,Retweeted by,User,justonepatriot,1
User,Oz4Bernie,Retweeted by,User,libertyryver,1
User,Oz4Bernie,Retweeted by,User,marc_shariat,1
User,Oz4Bernie,Retweeted by,User,mjloudmouth1,1
User,Oz4Bernie,Retweeted by,User,oh_tom_hogan,1
User,Oz4Bernie,Retweeted by,User,revolt777,1
User,Oz4Bernie,Retweeted by,User,rhondaathompson,1
User,Oz4Bernie,Retweeted by,User,trisha78874415,1
User,Oz4Bernie,Retweeted by,User,vox_politica,1
User,PDXorax,Retweeted by,User,Nerif20,1
User,PW_clashofclans,Retweeted by,User,spardagw,1
User,PhoneInSpace,Retweeted by,User,ArthurRudolph6,1
User,PieceDeReSister,Retweeted by,User,BluRidge4Bernie,1
User,PieceDeReSister,Retweeted by,User,vjonesphoto,1
User,PoliticalAnt,Retweeted by,User,TamelaEllis4,1
User,PoliticalAnt,Retweeted by,User,bernorjill,1
User,PoliticoCharlie,Retweeted by,User,Iommismom,1
User,PoliticoCharlie,Retweeted by,User,jonfasman,1
User,PoliticoCharlie,Retweeted by,User,nealkwatra,1
User,PoliticoCharlie,Retweeted by,User,thegarance,1
User,PrincePuggo,Retweeted by,User,LVanessa213,1
User,RHinSarata,Retweeted by,User,DennisSomers5,1
User,RabbiJill,Retweeted by,User,Arjuna3109,1
User,RabbiJill,Retweeted by,User,BBeshoar,1
User,RabbiJill,Retweeted by,User,BuzzEdition,1
User,RabbiJill,Retweeted by,User,David_L_London,1
User,RabbiJill,Retweeted by,User,DopplerToppler,1
User,RabbiJill,Retweeted by,User,EASAINT,1
User,RabbiJill,Retweeted by,User,EllieJay43,1
User,RabbiJill,Retweeted by,User,Finn_McCoo,1
User,RabbiJill,Retweeted by,User,GuinnessDog,1
User,RabbiJill,Retweeted by,User,HibbardTawny,1
User,RabbiJill,Retweeted by,User,HowardA_Esq,1
User,RabbiJill,Retweeted by,User,JChrisHodges1,1
User,RabbiJill,Retweeted by,User,JGHertzler,1
User,RabbiJill,Retweeted by,User,JeanieFisher18,1
User,RabbiJill,Retweeted by,User,Jeanne0256,1
User,RabbiJill,Retweeted by,User,Junie57092058,1
User,RabbiJill,Retweeted by,User,KimBledsoe14,1
User,RabbiJill,Retweeted by,User,LEISUREGODDESS,1
User,RabbiJill,Retweeted by,User,MSRegiGirl,1
User,RabbiJill,Retweeted by,User,QuareFellas,1
User,RabbiJill,Retweeted by,User,RussiaTrumpBot,1
User,RabbiJill,Retweeted by,User,StevenErick1976,1
User,RabbiJill,Retweeted by,User,TripwithBrit,1
User,RabbiJill,Retweeted by,User,bastuny,1
User,RabbiJill,Retweeted by,User,bluestatestuff,1
User,RabbiJill,Retweeted by,User,cindycNZ,1
User,RabbiJill,Retweeted by,User,clarisserod,1
User,RabbiJill,Retweeted by,User,deiustitiaadrem,1
User,RabbiJill,Retweeted by,User,dreamweaver1001,1
User,RabbiJill,Retweeted by,User,featherbeds,1
User,RabbiJill,Retweeted by,User,gypsyT730,1
User,RabbiJill,Retweeted by,User,hawkinscodems,1
User,RabbiJill,Retweeted by,User,kcall7570,1
User,RabbiJill,Retweeted by,User,larebil48,1
User,RabbiJill,Retweeted by,User,maryanne_rose,1
User,RabbiJill,Retweeted by,User,mhduff61,1
User,RabbiJill,Retweeted by,User,mjc383,1
User,RabbiJill,Retweeted by,User,mycatsmom99,1
User,RabbiJill,Retweeted by,User,powersofparsons,1
User,RabbiJill,Retweeted by,User,restorit2,1
User,RabbiJill,Retweeted by,User,royaldmd1,1
User,RabbiJill,Retweeted by,User,ruthellaowens,1
User,RabbiJill,Retweeted by,User,skyred1970,1
User,RabbiJill,Retweeted by,User,snowjobgal,1
User,RabbiJill,Retweeted by,User,swordshieldstan,1
User,RabbiJill,Retweeted by,User,tcthom277,1
User,RabbiJill,Retweeted by,User,terirenee219,1
User,RabbiJill,Retweeted by,User,tonyracefan,1
User,RabbiJill,Retweeted by,User,tracymcc0915,1
User,RabbiJill,Retweeted by,User,turtle4685,1
User,RabbiJill,Retweeted by,User,willosparrow,1
User,RabbiJill,Retweeted by,User,zetahutch,1
User,RachelRabbbit,Retweeted by,User,ErengwaM,1
User,RachelRabbbit,Retweeted by,User,SmallBiz4Trump,1
User,RandiBral,Retweeted by,User,TractionGaining,1
User,RaybouldJohn,Retweeted by,User,GeorgeSoniak,1
User,RealKimmyPach,Retweeted by,User,ForWinters,1
User,RealKimmyPach,Retweeted by,User,PDXorax,1
User,RealKimmyPach,Retweeted by,User,RealKimmyPach,1
User,RealLonestarTX,Retweeted by,User,rachel_barragan,1
User,RealSaavedra,Retweeted by,User,17GEN4,1
User,RealSaavedra,Retweeted by,User,1eskyman,1
User,RealSaavedra,Retweeted by,User,Anlopezbo,1
User,RealSaavedra,Retweeted by,User,BlackPatriotQ17,1
User,RealSaavedra,Retweeted by,User,CaroL007_,1
User,RealSaavedra,Retweeted by,User,CuomoWatch,1
User,RealSaavedra,Retweeted by,User,DebsDiaries,1
User,RealSaavedra,Retweeted by,User,DennisSomers5,1
User,RealSaavedra,Retweeted by,User,JMotley9,1
User,RealSaavedra,Retweeted by,User,Jess5994,1
User,RealSaavedra,Retweeted by,User,Luis23155502,1
User,RealSaavedra,Retweeted by,User,MILTONESPINOZAF,1
User,RealSaavedra,Retweeted by,User,Mazzy_Q,1
User,RealSaavedra,Retweeted by,User,Metalworks4,1
User,RealSaavedra,Retweeted by,User,MichaelinMI,1
User,RealSaavedra,Retweeted by,User,MiddleClazzMom,1
User,RealSaavedra,Retweeted by,User,MuffinAndElliot,1
User,RealSaavedra,Retweeted by,User,OldSaukRiver,1
User,RealSaavedra,Retweeted by,User,ShamelessKlutz,1
User,RealSaavedra,Retweeted by,User,TheJamesRossi,1
User,RealSaavedra,Retweeted by,User,cfmbetricky2,1
User,RealSaavedra,Retweeted by,User,dmcparson,1
User,RealSaavedra,Retweeted by,User,eastendlights2,1
User,RealSaavedra,Retweeted by,User,gladys_p8,1
User,RealSaavedra,Retweeted by,User,jlusrey,1
User,RealSaavedra,Retweeted by,User,jtfpeterson,1
User,RealSaavedra,Retweeted by,User,openskies7,1
User,RealSaavedra,Retweeted by,User,owlwoman911_,1
User,RealSaavedra,Retweeted by,User,pepesgrandma,1
User,RealSaavedra,Retweeted by,User,polirealm,1
User,RealSaavedra,Retweeted by,User,rebeccaanne3,1
User,RealSaavedra,Retweeted by,User,rentonMagaUK,1
User,RealSaavedra,Retweeted by,User,tonafaulds,1
User,RealSaavedra,Retweeted by,User,trustin_truth,1
User,RealSaavedra,Retweeted by,User,up_viking,1
User,RealSaavedra,Retweeted by,User,vox_politica,1
User,RealSlimEsq,Retweeted by,User,InAbsentia9,2
User,RealSlimEsq,Retweeted by,User,Rocket54441,1
User,RealSlimEsq,Retweeted by,User,SparkleLeeMarie,1
User,RealSlimEsq,Retweeted by,User,grtspider,1
User,RealSlimEsq,Retweeted by,User,kagusa88022,1
User,RedBeretsM4All,Retweeted by,User,VV4Change,1
User,RedBeretsM4All,Retweeted by,User,yitsgrayoutside,1
User,RedTieRonnie,Retweeted by,User,LarrauryJocelyn,2
User,Ricalloo,Retweeted by,User,BluRidge4Bernie,1
User,Rinseless1,Retweeted by,User,PDXorax,1
User,RoxanneA,Retweeted by,User,revolt777,1
User,RustingInPieces,Retweeted by,User,FishermanYooper,1
User,RustingInPieces,Retweeted by,User,PDXorax,1
User,RustingInPieces,Retweeted by,User,PW_clashofclans,1
User,RustingInPieces,Retweeted by,User,R3d_Horse,1
User,RustingInPieces,Retweeted by,User,mjloudmouth1,1
User,RustingInPieces,Retweeted by,User,shoguns_shotgun,1
User,SAF_BERNIE2020,Retweeted by,User,HThurs,1
User,SAF_BERNIE2020,Retweeted by,User,jennasky38377,1
User,SAF_BERNIE2020,Retweeted by,User,revolt777,1
User,SAF_BERNIE2020,Retweeted by,User,simongloom,1
User,SHEPMJS,Retweeted by,User,DRicebowl,1
User,SWarrior204,Retweeted by,User,BillHog15360397,1
User,SWarrior204,Retweeted by,User,DebsDiaries,1
User,SWarrior204,Retweeted by,User,FrostlichTheDK,1
User,SWarrior204,Retweeted by,User,GeorgeSoniak,1
User,SWarrior204,Retweeted by,User,Gerardini21,1
User,SWarrior204,Retweeted by,User,HThurs,2
User,SWarrior204,Retweeted by,User,bernorjill,1
User,SWarrior204,Retweeted by,User,ellendeubner,1
User,SWarrior204,Retweeted by,User,jennasky38377,1
User,SWarrior204,Retweeted by,User,o_J4D3N_o,1
User,SaintPesticide,Retweeted by,User,Fredric_Ward,1
User,SaintPesticide,Retweeted by,User,RealCyrilO,1
User,SamLesi,Retweeted by,User,GeorgeSoniak,1
User,SamLesi,Retweeted by,User,be_realie,1
User,SantaMonica403,Retweeted by,User,theoc2ps,1
User,SeaSparks21,Retweeted by,User,ishtarmuz,1
User,Senpai_316,Retweeted by,User,IKantEvenToday,1
User,Senpai_316,Retweeted by,User,LeninSidious,1
User,SethForBernie,Retweeted by,User,GreenNewDeal_EU,1
User,SiddakAhuja,Retweeted by,User,AnnabelleHawk2,1
User,SiddakAhuja,Retweeted by,User,BatavusB,1
User,SiddakAhuja,Retweeted by,User,CGlerking,1
User,SiddakAhuja,Retweeted by,User,CalebDHacker,1
User,SiddakAhuja,Retweeted by,User,CheekyCheekgmin,1
User,SiddakAhuja,Retweeted by,User,CubeDomination,1
User,SiddakAhuja,Retweeted by,User,DHajjari,1
User,SiddakAhuja,Retweeted by,User,ElvisIGuess,1
User,SiddakAhuja,Retweeted by,User,IanGabrielDraws,1
User,SiddakAhuja,Retweeted by,User,InfiniteLegend,1
User,SiddakAhuja,Retweeted by,User,Invictus891,1
User,SiddakAhuja,Retweeted by,User,JLonzo88,1
User,SiddakAhuja,Retweeted by,User,JMotley9,1
User,SiddakAhuja,Retweeted by,User,Jcotty_18,1
User,SiddakAhuja,Retweeted by,User,JenicekValerie,1
User,SiddakAhuja,Retweeted by,User,MaggiequirkQ,1
User,SiddakAhuja,Retweeted by,User,MaudlinMaenad,1
User,SiddakAhuja,Retweeted by,User,NotTheJabroni,1
User,SiddakAhuja,Retweeted by,User,NowIsNeverHere,1
User,SiddakAhuja,Retweeted by,User,PDXorax,1
User,SiddakAhuja,Retweeted by,User,PostScarcityPal,1
User,SiddakAhuja,Retweeted by,User,R3d_Horse,1
User,SiddakAhuja,Retweeted by,User,RealEstateRyan1,1
User,SiddakAhuja,Retweeted by,User,Sarushi_BR,1
User,SiddakAhuja,Retweeted by,User,SebastosPublius,1
User,SiddakAhuja,Retweeted by,User,SeriouslySerio,1
User,SiddakAhuja,Retweeted by,User,Teresa_lynn71,1
User,SiddakAhuja,Retweeted by,User,TheDeckard,1
User,SiddakAhuja,Retweeted by,User,TheRealestEazy,1
User,SiddakAhuja,Retweeted by,User,Willymina3,1
User,SiddakAhuja,Retweeted by,User,_DataWolf19,1
User,SiddakAhuja,Retweeted by,User,gamerhausewife,1
User,SiddakAhuja,Retweeted by,User,hipgranny58,1
User,SiddakAhuja,Retweeted by,User,jivounshe,1
User,SiddakAhuja,Retweeted by,User,josephfra_,1
User,SiddakAhuja,Retweeted by,User,laurenannmarie2,1
User,SiddakAhuja,Retweeted by,User,manilowese,1
User,SiddakAhuja,Retweeted by,User,marc_shariat,1
User,SiddakAhuja,Retweeted by,User,milibxnd,1
User,SiddakAhuja,Retweeted by,User,oh_tom_hogan,1
User,SiddakAhuja,Retweeted by,User,revolt777,1
User,SiddakAhuja,Retweeted by,User,shepersists2,1
User,Skatespeech,Retweeted by,User,theoc2ps,1
User,SlowNewsDayShow,Retweeted by,User,CommieAngel,1
User,SlowNewsDayShow,Retweeted by,User,GeorgeSoniak,1
User,SmallBiz4Trump,Retweeted by,User,MuffinAndElliot,1
User,SmallBiz4Trump,Retweeted by,User,rhondaathompson,1
User,Spitfire_2600,Retweeted by,User,IDIOTdella,1
User,StCasimir1,Retweeted by,User,TheObservr,1
User,St_Conklefuser,Retweeted by,User,AngryArab1,1
User,StellarBoor,Retweeted by,User,RealCyrilO,1
User,SteveSchmitz2,Retweeted by,User,LehmannBro,1
User,StllLit,Retweeted by,User,BillHog15360397,1
User,StllLit,Retweeted by,User,SWarrior204,1
User,SubZeroShirt,Retweeted by,User,DMAMA232323,1
User,SwayslandJordan,Retweeted by,User,2row,1
User,SwayslandJordan,Retweeted by,User,AedricOisin,1
User,SwayslandJordan,Retweeted by,User,Cuneoborn,1
User,SwayslandJordan,Retweeted by,User,DarkDrai,1
User,SwayslandJordan,Retweeted by,User,DuLez70,1
User,SwayslandJordan,Retweeted by,User,GayJessegirl,1
User,SwayslandJordan,Retweeted by,User,Hamigakiwanwan,1
User,SwayslandJordan,Retweeted by,User,HungryNinjaBear,1
User,SwayslandJordan,Retweeted by,User,IsotopeC14,1
User,SwayslandJordan,Retweeted by,User,KateBlake5,1
User,SwayslandJordan,Retweeted by,User,MapoTofuAddict,1
User,SwayslandJordan,Retweeted by,User,PDXorax,1
User,SwayslandJordan,Retweeted by,User,ScottPossumTN,1
User,SwayslandJordan,Retweeted by,User,TheMominatrixx,1
User,SwayslandJordan,Retweeted by,User,TriciaHill7,1
User,SwayslandJordan,Retweeted by,User,WES_is_MORE_,1
User,SwayslandJordan,Retweeted by,User,ach3ron,1
User,SwayslandJordan,Retweeted by,User,be_elzabozo,1
User,SwayslandJordan,Retweeted by,User,bootyspankinn,1
User,SwayslandJordan,Retweeted by,User,cmagicj14,1
User,SwayslandJordan,Retweeted by,User,debaptiste_john,1
User,SwayslandJordan,Retweeted by,User,geegeeloch,1
User,SwayslandJordan,Retweeted by,User,jeantado,1
User,SwayslandJordan,Retweeted by,User,kevinjbrauer,1
User,SwayslandJordan,Retweeted by,User,kingoftheD414,1
User,SwayslandJordan,Retweeted by,User,lupo4cl2,1
User,SwayslandJordan,Retweeted by,User,markthema3,1
User,SwayslandJordan,Retweeted by,User,mattmichler,1
User,SwayslandJordan,Retweeted by,User,polirealm,1
User,SwayslandJordan,Retweeted by,User,rebeccafiercexo,1
User,SwayslandJordan,Retweeted by,User,richshultz,1
User,SwayslandJordan,Retweeted by,User,sean_loki19,1
User,SwayslandJordan,Retweeted by,User,senor_sick,1
User,SwayslandJordan,Retweeted by,User,thelifeofbf,1
User,THELAGSISHERE,Retweeted by,User,ThisIsMarlena,1
User,TNMSupporter,Retweeted by,User,TheAwkwardGOP,1
User,Taylor__Johnny,Retweeted by,User,GeorgeSoniak,1
User,Taylor__Johnny,Retweeted by,User,HThurs,1
User,TedLuCA33,Retweeted by,User,BigBertieT,1
User,TedLuCA33,Retweeted by,User,NYer4Trump,1
User,Tesla92367686,Retweeted by,User,jonrocks69,1
User,Thanks4Watching,Retweeted by,User,AngryVoters,1
User,Thanks4Watching,Retweeted by,User,BuckAdam69,1
User,Thanks4Watching,Retweeted by,User,Davinhi11,1
User,Thanks4Watching,Retweeted by,User,INurse22,1
User,Thanks4Watching,Retweeted by,User,KalimatKate,1
User,Thanks4Watching,Retweeted by,User,PramillaSMalick,1
User,Thanks4Watching,Retweeted by,User,SlemPike1,1
User,Thanks4Watching,Retweeted by,User,Staley1,1
